0,398860548;37;14157;478,3835589;32;32;512;0,006376417
0,399104918;37;14157;431,9634968;32;32;512;0,006376417
0,399529909;37;14157;474,6939455;32;32;512;0,006376417
0,400805772;37;14157;244,8294053;32;32;1024;0,000306511
0,400805794;37;14157;274,2028926;32;32;1024;0,000306511
0,401493731;24;31149;277,7378429;32;64;512;0,009948385
0,401493898;24;31149;321,0471943;32;64;512;0,009948385
0,402061957;44;23405;523,2409215;16;64;512;0,000411869
0,402061964;44;23405;494,5631153;16;64;512;0,000411869
0,402869624;57;52781;421,9967844;64;64;1024;0,007196813
0,403504857;44;23405;315,1942175;16;64;1024;0,00266579
0,403684073;31;14157;375,1274883;32;32;512;0,000880905
0,403693904;70;31693;503,6908586;64;32;1024;0,000156027
0,403920437;44;23405;298,4122394;16;64;1024;0,00014715
0,403986738;131;24221;1000,67328;64;16;1024;2,79E-05
0,404824956;36;4061;247,1327262;16;16;1024;0,000172548
0,406397723;53;4061;750,2232218;16;16;512;9,09E-05
0,408080844;68;8733;451,757892;32;16;1024;4,34E-05
0,408591633;77;23405;562,0865616;16;64;1024;2,48E-05
0,41113309;77;23405;961,7433954;16;64;512;1,22E-05
