0,358522427;38;14642;131,5641594;32;32;512;0,000880905
0,358973262;38;14642;127,5595606;32;32;512;0,006376417
0,358973279;38;14642;117,0336418;32;32;512;0,006376417
0,358973314;38;14642;109,8910113;32;32;512;0,006376417
0,361741044;46;31794;159,5243515;32;64;512;0,009948385
0,362090903;46;31794;169,7479233;32;64;512;0,009948385
0,36369772;35;53682;62,99660571;64;64;1024;0,007196813
0,36369773;35;53682;57,6999227;64;64;1024;0,007196813
0,365593444;36;23922;62,8025285;16;64;1024;0,00266579
0,365593451;36;23922;57,92842877;16;64;1024;0,00266579
0,367100749;46;23922;153,5513735;16;64;512;0,000411869
0,369383008;107;32434;181,6386655;64;32;1024;0,000156027
0,369542254;50;14642;94,14729921;32;32;1024;0,000306511
0,374354431;86;23922;157,86218;16;64;1024;0,00014715
0,376404999;98;4338;168,6030548;16;16;1024;0,000172548
0,378173498;98;4338;335,9413439;16;16;512;9,09E-05
0,386885814;200;9138;388,4318434;32;16;1024;4,34E-05
0,392947734;200;23922;345,141316;16;64;1024;2,48E-05
0,396922447;200;24882;374,3424646;64;16;1024;2,79E-05
0,401824317;200;23922;632,6261207;16;64;512;1,22E-05
